Name,Indian rupee
6/17/1983,4191.62
6/20/1983,4139.66
6/21/1983,4200.69
6/22/1983,4239.43
6/23/1983,4214.25
6/24/1983,4207.79
6/27/1983,4275.16
6/28/1983,4145.85
6/29/1983,4197.94
6/30/1983,4183.61
7/1/1983,4179.52
7/4/1983,4177.65
7/5/1983,4165.32
7/6/1983,4123.74
7/7/1983,4162.47
7/8/1983,4239.62
7/11/1983,4293.2
7/12/1983,4341.26
7/13/1983,4311.31
7/14/1983,4282.05
7/15/1983,4255.15
7/18/1983,4275.4
7/19/1983,4278.04
7/20/1983,4276.45
7/21/1983,4336.04
7/22/1983,4225.68
7/25/1983,4263.25
7/26/1983,4286.43
7/27/1983,4292.75
7/28/1983,4300.92
7/29/1983,4290.99
8/1/1983,4204.59
8/2/1983,4200.75
8/3/1983,4188.78
8/4/1983,4199.28
8/5/1983,4134.06
8/8/1983,4144.94
8/9/1983,4190.65
8/10/1983,4152.41
8/11/1983,4177
8/12/1983,4187.94
8/15/1983,4215.61
8/16/1983,4260.69
8/17/1983,4246.58
8/18/1983,4277.68
8/19/1983,4267.2
8/22/1983,4258.83
8/23/1983,4333.35
8/24/1983,4327.91
8/25/1983,4320.32
8/26/1983,4285.53
8/29/1983,4285.53
8/30/1983,4278.49
8/31/1983,4219.66
9/1/1983,4234.89
9/2/1983,4273.57
9/5/1983,4284
9/6/1983,4272.36
9/7/1983,4240.46
9/8/1983,4228.54
9/9/1983,4219.3
9/12/1983,4231.43
9/13/1983,4149.73
9/14/1983,4143.86
9/15/1983,4093.89
9/16/1983,4126.35
9/19/1983,4160.47
9/20/1983,4218.98
9/21/1983,4188.07
9/22/1983,4196.93
9/23/1983,4212.85
9/26/1983,4261.62
9/27/1983,4228.58
9/28/1983,4235.95
9/29/1983,4176.11
9/30/1983,4123.34
10/3/1983,3993.34
10/4/1983,4009.59
10/5/1983,3946.96
10/6/1983,4047.61
10/7/1983,4002.53
10/10/1983,4069.04
10/11/1983,4093.13
10/12/1983,4019.83
10/13/1983,4048.88
10/14/1983,4075.25
10/17/1983,4073.02
10/18/1983,4048.67
10/19/1983,4010.89
10/20/1983,3976.47
10/21/1983,4025.36
10/24/1983,4047.88
10/25/1983,4060.06
10/26/1983,4059.7
10/27/1983,3953.35
10/28/1983,3974.06
10/31/1983,3923.47
11/1/1983,3885.46
11/2/1983,3906.64
11/3/1983,3924.35
11/4/1983,3933.17
11/7/1983,3879.24
11/8/1983,3932.66
11/9/1983,3935.93
11/10/1983,3936.87
11/11/1983,3951.78
11/14/1983,3967.7
11/15/1983,3962.53
11/16/1983,3970.56
11/17/1983,3923.73
11/18/1983,3944.64
11/21/1983,3900.57
11/22/1983,3899.68
11/23/1983,3916.56
11/24/1983,3912.28
11/25/1983,3931.39
11/28/1983,3981.72
11/29/1983,4082.51
11/30/1983,4218.59
12/1/1983,4155.23
12/2/1983,4191.14
12/5/1983,4211.91
12/6/1983,4147.69
12/7/1983,4187.07
12/8/1983,4181.05
12/9/1983,4051.47
12/12/1983,4089.32
12/13/1983,4091.4
12/14/1983,4083.53
12/15/1983,4065.21
12/16/1983,4021.63
12/19/1983,3955.83
12/20/1983,3957.41
12/21/1983,3983.08
12/22/1983,3983.93
12/23/1983,3976.41
12/26/1983,3976.41
12/27/1983,3976.41
12/28/1983,3987.63
12/29/1983,3952.41
12/30/1983,3995.04
1/2/1984,3995.04
1/3/1984,4072.93
1/4/1984,4005.14
1/5/1984,4026.41
1/6/1984,4004.48
1/9/1984,3841.83
1/10/1984,3913.72
1/11/1984,3946.6
1/12/1984,3974.89
1/13/1984,4005.85
1/16/1984,3926.13
1/17/1984,3971.2
1/18/1984,3930.34
1/19/1984,3982.74
1/20/1984,4035.35
1/23/1984,3985.15
1/24/1984,3910.62
1/25/1984,3927.47
1/26/1984,3955.18
1/27/1984,3936.76
1/30/1984,3949.48
1/31/1984,4002.4
2/1/1984,4039.61
2/2/1984,4088.66
2/3/1984,4132.13
2/6/1984,4069.52
2/7/1984,4085.52
2/8/1984,4150.1
2/9/1984,4117.75
2/10/1984,4089.23
2/13/1984,4046.55
2/14/1984,4008.6
2/15/1984,4085.74
2/16/1984,4081.94
2/17/1984,4070.45
2/20/1984,4121.55
2/21/1984,4174.5
2/22/1984,4201.54
2/23/1984,4266.31
2/24/1984,4225.77
2/27/1984,4198.04
2/28/1984,4251.93
2/29/1984,4220.11
3/1/1984,4238.98
3/2/1984,4271.55
3/5/1984,4350.16
3/6/1984,4301.8
3/7/1984,4312.87
3/8/1984,4257.02
3/9/1984,4310.86
3/12/1984,4218.59
3/13/1984,4208.28
3/14/1984,4281.81
3/15/1984,4192.66
3/16/1984,4225.03
3/19/1984,4207.37
3/20/1984,4239.61
3/21/1984,4230.94
3/22/1984,4210.07
3/23/1984,4152.5
3/26/1984,4180.74
3/27/1984,4143.25
3/28/1984,4135.79
3/29/1984,4180.43
3/30/1984,4169.12
4/2/1984,4180.85
4/3/1984,4084.61
4/4/1984,4072.49
4/5/1984,4081.42
4/6/1984,4047.39
4/9/1984,4077.51
4/10/1984,4107.53
4/11/1984,4099.52
4/12/1984,4127
4/13/1984,4103
4/16/1984,4127.33
4/17/1984,4106.17
4/18/1984,4118.82
4/19/1984,4168.91
4/20/1984,4168.91
4/23/1984,4168.91
4/24/1984,4186.49
4/25/1984,4143.46
4/26/1984,4171.6
4/27/1984,4109.13
4/30/1984,4094.22
5/1/1984,4083.44
5/2/1984,4106.38
5/3/1984,4108.69
5/4/1984,4166.82
5/7/1984,4166.82
5/8/1984,4074.69
5/9/1984,4080.03
5/10/1984,4048.79
5/11/1984,4100.63
5/14/1984,4051.64
5/15/1984,4101.29
5/16/1984,4109.63
5/17/1984,4136.1
5/18/1984,4134.06
5/21/1984,4189.72
5/22/1984,4179.62
5/23/1984,4185.9
5/24/1984,4116.08
5/25/1984,4211.26
5/28/1984,4211.26
5/29/1984,4239.92
5/30/1984,4234.18
5/31/1984,4218.34
6/1/1984,4297.45
6/4/1984,4336.41
6/5/1984,4322.12
6/6/1984,4295.54
6/7/1984,4295.15
6/8/1984,4239.73
6/11/1984,4223.88
6/12/1984,4124.51
6/13/1984,4109.53
6/14/1984,4127.48
6/15/1984,4115.88
6/18/1984,4082.06
6/19/1984,4078.11
6/20/1984,4095.74
6/21/1984,4095.94
6/22/1984,4137.08
6/25/1984,4107.03
6/26/1984,4118.11
6/27/1984,4132.49
6/28/1984,4139.66
6/29/1984,4178.15
7/2/1984,4107.03
7/3/1984,4181.58
7/4/1984,4152.38
7/5/1984,4099.56
7/6/1984,4025.58
7/9/1984,3779.28
7/10/1984,3902.84
7/11/1984,3759.82
7/12/1984,3831.21
7/13/1984,3837.97
7/16/1984,3981.51
7/17/1984,3951.43
7/18/1984,3930.95
7/19/1984,3972.87
7/20/1984,3935.45
7/23/1984,3837.4
7/24/1984,3839.76
7/25/1984,3831.92
7/26/1984,3942.23
7/27/1984,3882.77
7/30/1984,3860.24
7/31/1984,3919.92
8/1/1984,3875.3
8/2/1984,3914.87
8/3/1984,4003.99
8/6/1984,4092.39
8/7/1984,4016.42
8/8/1984,3931.16
8/9/1984,3946.58
8/10/1984,4047.7
8/13/1984,3962.04
8/14/1984,4002.16
8/15/1984,4074.57
8/16/1984,4019.87
8/17/1984,4041.98
8/20/1984,4046.23
8/21/1984,3985.65
8/22/1984,3976.85
8/23/1984,4046.29
8/24/1984,4048.63
8/27/1984,4048.63
8/28/1984,3994.35
8/29/1984,4005.22
8/30/1984,4036.12
8/31/1984,4007.92
9/3/1984,4011.99
9/4/1984,4005.49
9/5/1984,3973.75
9/6/1984,3986.71
9/7/1984,3990.83
9/10/1984,3952.93
9/11/1984,3978.42
9/12/1984,3988.49
9/13/1984,3950.15
9/14/1984,4002.91
9/17/1984,3963.69
9/18/1984,3972.5
9/19/1984,3999.66
9/20/1984,4080.31
9/21/1984,3940.74
9/24/1984,4108.47
9/25/1984,4111.61
9/26/1984,4078.26
9/27/1984,4094.56
9/28/1984,4140.01
10/1/1984,4061.2
10/2/1984,4090.84
10/3/1984,4091.06
10/4/1984,4082.03
10/5/1984,4140.34
10/8/1984,4101.87
10/9/1984,4080.04
10/10/1984,4001.24
10/11/1984,4045.29
10/12/1984,4033.67
10/15/1984,4085.82
10/16/1984,4090.74
10/17/1984,4092.72
10/18/1984,4097.84
10/19/1984,4097.56
10/22/1984,4083.06
10/23/1984,4071.91
10/24/1984,4064.17
10/25/1984,4036.52
10/26/1984,4070.46
10/29/1984,4055.15
10/30/1984,4031.44
10/31/1984,4016.96
11/1/1984,4042.73
11/2/1984,4036.88
11/5/1984,4049.29
11/6/1984,4162.46
11/7/1984,4115.78
11/8/1984,4135.79
11/9/1984,4120.45
11/12/1984,4066.63
11/13/1984,4181.73
11/14/1984,4146.43
11/15/1984,4137.75
11/16/1984,4152.57
11/19/1984,4119.3
11/20/1984,4155.2
11/21/1984,4185.69
11/22/1984,4162.83
11/23/1984,4144.12
11/26/1984,4113.02
11/27/1984,4037.13
11/28/1984,3997.06
11/29/1984,4036.14
11/30/1984,4015.97
12/3/1984,3994.27
12/4/1984,4005.63
12/5/1984,4041.24
12/6/1984,4013.17
12/7/1984,4045.95
12/10/1984,3972.43
12/11/1984,4001.58
12/12/1984,3979.6
12/13/1984,3998.35
12/14/1984,3930.86
12/17/1984,3864.9
12/18/1984,3766.17
12/19/1984,3798.21
12/20/1984,3721.7
12/21/1984,3774.37
12/24/1984,3758.16
12/25/1984,3758.16
12/26/1984,3758.16
12/27/1984,3835.54
12/28/1984,3787.65
12/31/1984,3825.85
1/1/1985,3825.85
1/2/1985,3787.05
1/3/1985,3718.88
1/4/1985,3759.64
1/7/1985,3741.23
1/8/1985,3820.7
1/9/1985,3742.23
1/10/1985,3853.39
1/11/1985,3845.57
1/14/1985,3790.08
1/15/1985,3804.07
1/16/1985,3818.67
1/17/1985,3859.89
1/18/1985,3883.32
1/21/1985,3891.13
1/22/1985,3864.48
1/23/1985,3842.37
1/24/1985,3815.78
1/25/1985,3805.49
1/28/1985,3789.62
1/29/1985,3830.1
1/30/1985,3793.73
1/31/1985,3834.78
2/1/1985,3861.16
2/4/1985,3839.36
2/5/1985,3844.69
2/6/1985,3863.15
2/7/1985,3843.06
2/8/1985,3861.46
2/11/1985,3871.41
2/12/1985,3933.16
2/13/1985,3919.84
2/14/1985,3918.76
2/15/1985,3908.11
2/18/1985,3917.56
2/19/1985,3923.52
2/20/1985,3943.74
2/21/1985,3942.27
2/22/1985,3918.61
2/25/1985,3855.67
2/26/1985,3740.12
2/27/1985,3702.36
2/28/1985,3783.14
3/1/1985,3751.75
3/4/1985,3790.93
3/5/1985,3784.45
3/6/1985,3687.17
3/7/1985,3783.28
3/8/1985,3758.38
3/11/1985,3730.76
3/12/1985,3697.43
3/13/1985,3767.67
3/14/1985,3782.81
3/15/1985,3756.1
3/18/1985,3742.59
3/19/1985,3878.1
3/20/1985,4181.54
3/21/1985,3828.91
3/22/1985,4042.68
3/25/1985,3936.96
3/26/1985,3988.52
3/27/1985,4016.05
3/28/1985,4080.35
3/29/1985,4001.58
4/1/1985,4022.65
4/2/1985,3965.64
4/3/1985,4009.19
4/4/1985,3960.84
4/5/1985,3960.84
4/8/1985,3960.84
4/9/1985,4084
4/10/1985,4046.75
4/11/1985,4012.51
4/12/1985,4053.6
4/15/1985,3989.5
4/16/1985,4049.84
4/17/1985,3983.93
4/18/1985,3883.4
4/19/1985,3932.4
4/22/1985,4024.53
4/23/1985,4062.14
4/24/1985,4045.28
4/25/1985,4049.37
4/26/1985,3962.71
4/29/1985,3978.42
4/30/1985,3994.61
5/1/1985,3938.15
5/2/1985,3933.1
5/3/1985,3934.24
5/6/1985,3934.24
5/7/1985,3880.04
5/8/1985,3941.57
5/9/1985,3875.67
5/10/1985,3890.53
5/13/1985,3864.04
5/14/1985,3983.86
5/15/1985,3985.66
5/16/1985,3977.95
5/17/1985,3943.93
5/20/1985,3961.42
5/21/1985,3893.93
5/22/1985,3935.86
5/23/1985,3903.64
5/24/1985,3917.34
5/27/1985,3917.34
5/28/1985,3919.05
5/29/1985,3836.29
5/30/1985,3898.39
5/31/1985,3856.98
6/3/1985,3927.43
6/4/1985,3966.56
6/5/1985,3937
6/6/1985,3892.8
6/7/1985,3903.47
6/10/1985,3891.6
6/11/1985,3921.49
6/12/1985,3907.49
6/13/1985,3907.42
6/14/1985,3912.42
6/17/1985,3936.72
6/18/1985,3948.26
6/19/1985,3996.27
6/20/1985,3944.61
6/21/1985,3851.55
6/24/1985,3875.95
6/25/1985,3901.92
6/26/1985,3871.99
6/27/1985,3886.99
6/28/1985,3874.71
7/1/1985,3847.11
7/2/1985,3774.71
7/3/1985,3790.2
7/4/1985,3801.18
7/5/1985,3804.34
7/8/1985,3777.68
7/9/1985,3779.3
7/10/1985,3803.12
7/11/1985,3755.71
7/12/1985,3757.52
7/15/1985,3798.24
7/16/1985,3850.64
7/17/1985,3816.45
7/18/1985,3790.99
7/19/1985,3799.15
7/22/1985,3791.46
7/23/1985,3809.43
7/24/1985,3790.94
7/25/1985,3755.26
7/26/1985,3755.99
7/29/1985,3831.63
7/30/1985,3828.58
7/31/1985,3901.28
8/1/1985,3868.77
8/2/1985,3843.53
8/5/1985,3860.86
8/6/1985,3861.87
8/7/1985,3856.85
8/8/1985,3840.78
8/9/1985,3843.05
8/12/1985,3836.11
8/13/1985,3871.12
8/14/1985,3877.75
8/15/1985,3913.83
8/16/1985,3983.59
8/19/1985,4019.18
8/20/1985,3980.9
8/21/1985,3985.68
8/22/1985,3939.92
8/23/1985,3925.49
8/26/1985,3925.49
8/27/1985,3972.32
8/28/1985,4019.04
8/29/1985,4011.91
8/30/1985,3973.95
9/2/1985,3986.9
9/3/1985,3963.19
9/4/1985,3981.69
9/5/1985,3944.53
9/6/1985,4121.54
9/9/1985,3914.79
9/10/1985,3937.87
9/11/1985,3978.5
9/12/1985,3894.63
9/13/1985,3854.85
9/16/1985,3875.35
9/17/1985,3886.93
9/18/1985,3867.89
9/19/1985,3880.87
9/20/1985,3849.9
9/23/1985,3785.64
9/24/1985,3867.91
9/25/1985,3853.46
9/26/1985,3859.77
9/27/1985,3906.85
9/30/1985,3826.23
10/1/1985,3835.66
10/2/1985,3823.18
10/3/1985,3829.24
10/4/1985,3936.04
10/7/1985,3871.66
10/8/1985,3947.47
10/9/1985,3902.89
10/10/1985,3909.97
10/11/1985,3908.4
10/14/1985,3904.87
10/15/1985,3949.18
10/16/1985,3921.99
10/17/1985,3877.53
10/18/1985,3900.1
10/21/1985,3890.43
10/22/1985,3909.67
10/23/1985,3898.23
10/24/1985,3943.49
10/25/1985,3933.96
10/28/1985,3911.13
10/29/1985,3913.71
10/30/1985,3904.14
10/31/1985,3899.86
11/1/1985,3865.32
11/4/1985,3860.25
11/5/1985,3912.23
11/6/1985,3907.02
11/7/1985,3939.53
11/8/1985,3889.86
11/11/1985,3886.3
11/12/1985,3910.14
11/13/1985,3908.74
11/14/1985,3922.21
11/15/1985,3894.86
11/18/1985,3912.4
11/19/1985,3889.72
11/20/1985,3909.4
11/21/1985,3902.19
11/22/1985,3932.61
11/25/1985,3926.44
11/26/1985,3958.93
11/27/1985,3898.26
11/28/1985,3882.61
11/29/1985,3861.15
12/2/1985,3825.58
12/3/1985,3878.63
12/4/1985,3881.31
12/5/1985,3880.92
12/6/1985,3881.47
12/9/1985,3819.24
12/10/1985,3875.56
12/11/1985,3877.71
12/12/1985,3796.26
12/13/1985,3845.57
12/16/1985,3855.1
12/17/1985,3849.16
12/18/1985,3895.25
12/19/1985,3865.66
12/20/1985,3933.49
12/23/1985,3915.72
12/24/1985,3981.46
12/25/1985,3981.46
12/26/1985,3981.46
12/27/1985,3916.78
12/30/1985,3931.14
12/31/1985,3920.61
1/1/1986,3920.61
1/2/1986,3932.81
1/3/1986,3955.88
1/6/1986,3940.11
1/7/1986,4013.41
1/8/1986,3993.27
1/9/1986,4009.16
1/10/1986,4134.84
1/13/1986,4106.66
1/14/1986,4167.66
1/15/1986,4233.52
1/16/1986,4442.7
1/17/1986,4147.1
1/20/1986,4302.26
1/21/1986,4421.92
1/22/1986,4417.75
1/23/1986,4354.82
1/24/1986,4368.6
1/27/1986,4365.71
1/28/1986,4353.99
1/29/1986,4350.13
1/30/1986,4376.52
1/31/1986,4329.04
2/3/1986,4255.77
2/4/1986,4254.26
2/5/1986,4164.94
2/6/1986,4190.57
2/7/1986,4190.94
2/10/1986,4206.28
2/11/1986,4186.93
2/12/1986,4175.62
2/13/1986,4154.2
2/14/1986,4187.23
2/17/1986,4152.41
2/18/1986,4136.06
2/19/1986,4165.79
2/20/1986,4116.36
2/21/1986,4088.49
2/24/1986,4161.85
2/25/1986,4269.69
2/26/1986,4185.23
2/27/1986,4078.53
2/28/1986,4172.41
3/3/1986,4072.82
3/4/1986,4094.91
3/5/1986,4211.15
3/6/1986,4219.32
3/7/1986,4133.89
3/10/1986,4122.1
3/11/1986,4153.59
3/12/1986,4219.28
3/13/1986,4306.22
3/14/1986,4221.32
3/17/1986,4263.28
3/18/1986,4266.26
3/19/1986,4236.72
3/20/1986,4284.99
3/21/1986,4260.53
3/24/1986,4234.05
3/25/1986,4319.47
3/26/1986,4205.82
3/27/1986,4172.51
3/28/1986,4172.51
3/31/1986,4172.51
4/1/1986,4123.26
4/2/1986,4145.42
4/3/1986,4189.71
4/4/1986,4200.14
4/7/1986,4169.33
4/8/1986,4252.02
4/9/1986,4219.22
4/10/1986,4231.64
4/11/1986,4184.13
4/14/1986,4219.56
4/15/1986,4264.3
4/16/1986,4177.63
4/17/1986,4167.44
4/18/1986,4192.86
4/21/1986,4194.37
4/22/1986,4260.13
4/23/1986,4254.65
4/24/1986,4226.24
4/25/1986,4217.09
4/28/1986,4102.64
4/29/1986,4192.83
4/30/1986,4206.07
5/1/1986,4249.05
5/2/1986,4194.81
5/5/1986,4194.81
5/6/1986,4186.85
5/7/1986,4212.18
5/8/1986,4224.47
5/9/1986,4268.09
5/12/1986,4220.71
5/13/1986,4266.94
5/14/1986,4204.35
5/15/1986,4235.76
5/16/1986,4258.42
5/19/1986,4247.45
5/20/1986,4231.09
5/21/1986,4227.09
5/22/1986,4302.46
5/23/1986,4218.15
5/26/1986,4218.15
5/27/1986,4294.69
5/28/1986,4342.72
5/29/1986,4319.59
5/30/1986,4364.66
6/2/1986,4322.47
6/3/1986,4331.94
6/4/1986,4325.68
6/5/1986,4302.12
6/6/1986,4282.58
6/9/1986,4278.21
6/10/1986,4314.21
6/11/1986,4318.39
6/12/1986,4347.78
6/13/1986,4284.39
6/16/1986,4189.71
6/17/1986,4239.62
6/18/1986,4280.13
6/19/1986,4280.17
6/20/1986,4371.84
6/23/1986,4273.86
6/24/1986,4261.72
6/25/1986,4304.16
6/26/1986,4298.91
6/27/1986,4295.2
6/30/1986,4276.39
7/1/1986,4240.85
7/2/1986,4242.02
7/3/1986,4217.32
7/4/1986,4242.02
7/7/1986,4246.8
7/8/1986,4312.06
7/9/1986,4328.51
7/10/1986,4347.61
7/11/1986,4372.32
7/14/1986,4322.16
7/15/1986,4308.4
7/16/1986,4292.83
7/17/1986,4343.29
7/18/1986,4368.41
7/21/1986,4408.7
7/22/1986,4441.36
7/23/1986,4342.18
7/24/1986,4336.37
7/25/1986,4395.58
7/28/1986,4386.88
7/29/1986,4402.88
7/30/1986,4438.08
7/31/1986,4468.86
8/1/1986,4542.36
8/4/1986,4512.54
8/5/1986,4500.96
8/6/1986,4544.48
8/7/1986,4562.19
8/8/1986,4511.88
8/11/1986,4801.04
8/12/1986,4808.05
8/13/1986,4880.45
8/14/1986,4794.64
8/15/1986,4603.94
8/18/1986,4737.74
8/19/1986,4694.31
8/20/1986,4749.46
8/21/1986,4854.2
8/22/1986,4868.7
8/25/1986,4868.7
8/26/1986,4774.96
8/27/1986,4732.83
8/28/1986,4818.1
8/29/1986,4778.81
9/1/1986,4875.52
9/2/1986,4934.86
9/3/1986,5053.14
9/4/1986,5047.28
9/5/1986,5277.36
9/8/1986,5252.91
9/9/1986,5166.06
9/10/1986,5250.64
9/11/1986,5110.27
9/12/1986,5259.66
9/15/1986,5172.95
9/16/1986,5293.81
9/17/1986,5220.4
9/18/1986,5293.55
9/19/1986,5435.21
9/22/1986,5531.59
9/23/1986,5518.53
9/24/1986,5517.78
9/25/1986,5510.75
9/26/1986,5432.29
9/29/1986,5442.13
9/30/1986,5376.88
10/1/1986,5416.53
10/2/1986,5520.58
10/3/1986,5535.77
10/6/1986,5571.31
10/7/1986,5584.63
10/8/1986,5609.47
10/9/1986,5583.64
10/10/1986,5540.08
10/13/1986,5479.5
10/14/1986,5413.7
10/15/1986,5357.49
10/16/1986,5443.09
10/17/1986,5511.13
10/20/1986,5401.26
10/21/1986,5419.91
10/22/1986,5457.58
10/23/1986,5462.56
10/24/1986,5320.82
10/27/1986,5300.25
10/28/1986,5275.99
10/29/1986,5238.85
10/30/1986,5284.73
10/31/1986,5187.41
11/3/1986,5238.22
11/4/1986,5261.67
11/5/1986,5242.83
11/6/1986,5276.62
11/7/1986,5291.88
11/10/1986,5307.85
11/11/1986,5269.26
11/12/1986,5331.1
11/13/1986,5323.36
11/14/1986,5338.12
11/17/1986,5110.61
11/18/1986,5105.5
11/19/1986,5175.98
11/20/1986,5099.89
11/21/1986,5063.73
11/24/1986,4962.34
11/25/1986,5111.93
11/26/1986,4997.7
11/27/1986,5008.19
11/28/1986,5069.26
12/1/1986,5129.39
12/2/1986,5103.82
12/3/1986,5096.85
12/4/1986,5100.99
12/5/1986,5100.71
12/8/1986,5073.99
12/9/1986,5071.26
12/10/1986,5133.47
12/11/1986,5109.53
12/12/1986,5135.87
12/15/1986,5155.49
12/16/1986,5176.94
12/17/1986,5143.07
12/18/1986,5103.94
12/19/1986,5178.68
12/22/1986,5138.06
12/23/1986,5043.35
12/24/1986,5092.2
12/25/1986,5092.2
12/26/1986,5092.2
12/29/1986,5033.98
12/30/1986,5069.65
12/31/1986,5060.97
1/1/1987,5060.97
1/2/1987,5423.66
1/5/1987,5145.35
1/6/1987,5212.57
1/7/1987,5224.49
1/8/1987,5220.69
1/9/1987,5212.28
1/12/1987,5283.8
1/13/1987,5317.9
1/14/1987,5341.66
1/15/1987,5391.39
1/16/1987,5158.99
1/19/1987,5411.63
1/20/1987,5405.51
1/21/1987,5284.59
1/22/1987,5317.99
1/23/1987,5340.56
1/26/1987,5327.92
1/27/1987,5262.37
1/28/1987,5290.43
1/29/1987,5293.04
1/30/1987,5264.7
2/2/1987,5241.85
2/3/1987,5256.41
2/4/1987,5233.73
2/5/1987,5219.03
2/6/1987,5284.91
2/9/1987,5264.15
2/10/1987,5194.55
2/11/1987,5248.47
2/12/1987,5237.54
2/13/1987,5222.52
2/16/1987,5235.52
2/17/1987,5148.31
2/18/1987,5066.05
2/19/1987,5113.75
2/20/1987,5172.7
2/23/1987,5223.3
2/24/1987,5190.89
2/25/1987,5289.28
2/26/1987,5248.05
2/27/1987,5202.44
3/2/1987,5143.59
3/3/1987,5239.8
3/4/1987,5323.74
3/5/1987,5276.2
3/6/1987,5220.32
3/9/1987,5202.77
3/10/1987,5234.76
3/11/1987,5250.68
3/12/1987,5284.25
3/13/1987,5264.66
3/16/1987,5245.36
3/17/1987,5218.83
3/18/1987,5179.9
3/19/1987,5189.26
3/20/1987,5246.78
3/23/1987,5212.61
3/24/1987,5243.82
3/25/1987,5297.68
3/26/1987,5265.74
3/27/1987,5196.22
3/30/1987,5358.9
3/31/1987,5419.54
4/1/1987,5401.74
4/2/1987,5386.17
4/3/1987,5318.16
4/6/1987,5416.32
4/7/1987,5359.02
4/8/1987,5399.07
4/9/1987,5381.55
4/10/1987,5358.07
4/13/1987,5479.28
4/14/1987,5645.73
4/15/1987,5665.69
4/16/1987,5480.6
4/17/1987,5480.6
4/20/1987,5480.6
4/21/1987,5743.03
4/22/1987,5702.76
4/23/1987,5735.05
4/24/1987,5823.96
4/27/1987,5871.41
4/28/1987,5773.73
4/29/1987,5670.49
4/30/1987,5734.45
5/1/1987,5763.42
5/4/1987,5763.42
5/5/1987,5750.24
5/6/1987,5676.56
5/7/1987,5712.97
5/8/1987,5752.87
5/11/1987,5749.56
5/12/1987,5820.62
5/13/1987,5818.39
5/14/1987,5796.01
5/15/1987,5891.56
5/18/1987,6070.19
5/19/1987,5927.3
5/20/1987,5993.6
5/21/1987,5923.84
5/22/1987,5881.77
5/25/1987,5881.77
5/26/1987,5771.79
5/27/1987,5814.2
5/28/1987,5811.47
5/29/1987,5758.33
6/1/1987,5640.13
6/2/1987,5775.45
6/3/1987,5778.45
6/4/1987,5808.05
6/5/1987,5790.94
6/8/1987,5793.29
6/9/1987,5722.77
6/10/1987,5793.72
6/11/1987,5802.78
6/12/1987,5828.02
6/15/1987,5787.22
6/16/1987,5829.71
6/17/1987,5779.23
6/18/1987,5809.47
6/19/1987,5889.37
6/22/1987,5631.23
6/23/1987,5680.94
6/24/1987,5611.38
6/25/1987,5667.61
6/26/1987,5806.43
6/29/1987,5758.82
6/30/1987,5727.76
7/1/1987,5726.88
7/2/1987,5744.6
7/3/1987,5734.68
7/6/1987,5665.09
7/7/1987,5710.36
7/8/1987,5747.83
7/9/1987,5771.89
7/10/1987,5764.81
7/13/1987,5741.7
7/14/1987,5818.75
7/15/1987,5815.95
7/16/1987,5863.09
7/17/1987,5910.04
7/20/1987,5910.68
7/21/1987,5923.88
7/22/1987,5956.01
7/23/1987,5893.57
7/24/1987,5852.55
7/27/1987,5881.66
7/28/1987,5936.34
7/29/1987,5958.42
7/30/1987,5966.14
7/31/1987,5938.18
8/3/1987,6089.64
8/4/1987,6271.79
8/5/1987,6141.02
8/6/1987,6137.01
8/7/1987,6089.9
8/10/1987,6015.63
8/11/1987,6032.62
8/12/1987,6041
8/13/1987,6054.21
8/14/1987,5971.27
8/17/1987,5826.51
8/18/1987,5888.28
8/19/1987,5922.13
8/20/1987,5919.91
8/21/1987,5957.4
8/24/1987,5962.51
8/25/1987,5982.61
8/26/1987,5957.74
8/27/1987,5941.21
8/28/1987,5870.47
8/31/1987,5870.47
9/1/1987,5855.59
9/2/1987,5958.95
9/3/1987,5932.22
9/4/1987,5991.17
9/7/1987,5919.4
9/8/1987,5857.96
9/9/1987,5931.39
9/10/1987,5933.97
9/11/1987,5991.1
9/14/1987,5871.14
9/15/1987,5943.2
9/16/1987,5939.84
9/17/1987,5950.73
9/18/1987,5921.99
9/21/1987,5933.75
9/22/1987,5980
9/23/1987,6000.78
9/24/1987,6041.77
9/25/1987,5988.21
9/28/1987,5931.36
9/29/1987,6003.44
9/30/1987,5954.31
10/1/1987,5972.89
10/2/1987,6011.57
10/5/1987,5903.02
10/6/1987,5964.66
10/7/1987,5976.41
10/8/1987,5959.48
10/9/1987,5879.62
10/12/1987,5976.08
10/13/1987,5996.57
10/14/1987,5980.28
10/15/1987,6061.07
10/16/1987,6047.16
10/19/1987,6211.07
10/20/1987,6059.27
10/21/1987,6064.42
10/22/1987,6126.85
10/23/1987,5966.24
10/26/1987,5979
10/27/1987,6108.87
10/28/1987,6148.85
10/29/1987,6142.54
10/30/1987,6078.5
11/2/1987,6031.54
11/3/1987,6017.62
11/4/1987,6034.47
11/5/1987,5850.03
11/6/1987,6030.45
11/9/1987,5861.54
11/10/1987,5898.24
11/11/1987,5981.07
11/12/1987,6076.31
11/13/1987,5979.35
11/16/1987,5988.97
11/17/1987,6025.26
11/18/1987,6007.61
11/19/1987,6005.03
11/20/1987,6021.36
11/23/1987,6057.61
11/24/1987,6174.74
11/25/1987,6159.17
11/26/1987,6175.11
11/27/1987,5984.2
11/30/1987,6230.42
12/1/1987,6278.58
12/2/1987,6315.06
12/3/1987,6336.86
12/4/1987,6383.48
12/7/1987,6166.23
